0	4/29/14	8.14	8.38	8.14	8.27	1370900	8.27	32	深桑达Ａ	SZ
1	4/28/14	9.02	9.02	8.12	8.15	3241800	8.15	32	深桑达Ａ	SZ
2	4/25/14	9.04	9.08	8.91	9.02	998200	9.02	32	深桑达Ａ	SZ
3	4/24/14	9.05	9.12	8.98	9.04	1276500	9.04	32	深桑达Ａ	SZ
4	4/23/14	9.34	9.34	9.01	9.04	1791600	9.04	32	深桑达Ａ	SZ
5	4/22/14	9.5	9.54	9.1	9.2	2278200	9.2	32	深桑达Ａ	SZ
6	4/21/14	9.55	9.75	9.46	9.48	1979700	9.48	32	深桑达Ａ	SZ
7	4/18/14	9.54	9.73	9.5	9.69	1415500	9.69	32	深桑达Ａ	SZ
8	4/17/14	9.7	9.7	9.56	9.56	1236500	9.56	32	深桑达Ａ	SZ
9	4/16/14	9.64	9.73	9.5	9.67	1949700	9.67	32	深桑达Ａ	SZ
10	4/15/14	9.6	9.81	9.55	9.64	2581700	9.64	32	深桑达Ａ	SZ
11	4/14/14	9.49	9.75	9.49	9.61	3725100	9.61	32	深桑达Ａ	SZ
12	4/11/14	9.9	10.1	9.79	9.83	2800900	9.83	32	深桑达Ａ	SZ
13	4/10/14	9.9	10.07	9.88	9.92	5966600	9.92	32	深桑达Ａ	SZ
14	4/9/14	9.8	10.38	9.7	10.08	12008400	10.08	32	深桑达Ａ	SZ
15	4/8/14	9.25	9.82	9.12	9.8	5830400	9.8	32	深桑达Ａ	SZ
16	4/7/14	9.22	9.22	9.22	9.22	0	9.22	32	深桑达Ａ	SZ
17	4/4/14	9.17	9.25	9.1	9.22	1297400	9.22	32	深桑达Ａ	SZ
18	4/3/14	8.94	9.26	8.94	9.18	1592300	9.18	32	深桑达Ａ	SZ
19	4/2/14	9.08	9.08	8.92	8.93	972900	8.93	32	深桑达Ａ	SZ
20	4/1/14	8.94	9.13	8.94	9.06	957800	9.06	32	深桑达Ａ	SZ
21	3/31/14	9.06	9.16	8.88	9	1058400	9	32	深桑达Ａ	SZ
22	3/28/14	9.14	9.25	9.06	9.07	1931900	9.07	32	深桑达Ａ	SZ
23	3/27/14	9.23	9.42	9.09	9.22	2833400	9.22	32	深桑达Ａ	SZ
24	3/26/14	9.13	9.33	9.09	9.25	1935100	9.25	32	深桑达Ａ	SZ
25	3/25/14	9.13	9.17	9.07	9.13	1111700	9.13	32	深桑达Ａ	SZ
26	3/24/14	9.05	9.2	9	9.12	1227500	9.12	32	深桑达Ａ	SZ
27	3/21/14	8.98	9.09	8.88	9.08	1613600	9.08	32	深桑达Ａ	SZ
28	3/20/14	9.28	9.31	8.88	8.89	2650900	8.89	32	深桑达Ａ	SZ
29	3/19/14	9.36	9.4	9.11	9.34	1829700	9.34	32	深桑达Ａ	SZ
30	3/18/14	9.3	9.47	9.2	9.43	2430500	9.43	32	深桑达Ａ	SZ
31	3/17/14	9.19	9.32	9.19	9.29	1681800	9.29	32	深桑达Ａ	SZ
32	3/14/14	9.1	9.3	9.08	9.26	1559900	9.26	32	深桑达Ａ	SZ
33	3/13/14	9	9.25	9	9.21	1721700	9.21	32	深桑达Ａ	SZ
34	3/12/14	9.06	9.15	8.81	9	1411000	9	32	深桑达Ａ	SZ
35	3/11/14	8.97	9.27	8.86	9.07	1496400	9.07	32	深桑达Ａ	SZ
36	3/10/14	9.36	9.58	8.95	9.03	3112000	9.03	32	深桑达Ａ	SZ
37	3/7/14	9.56	9.76	9.39	9.48	2124200	9.48	32	深桑达Ａ	SZ
38	3/6/14	9.58	9.8	9.5	9.68	2169400	9.68	32	深桑达Ａ	SZ
39	3/5/14	9.59	10.04	9.53	9.63	3655200	9.63	32	深桑达Ａ	SZ
40	3/4/14	9.5	9.61	9.35	9.56	2779000	9.56	32	深桑达Ａ	SZ
41	3/3/14	9.33	9.55	9.22	9.52	3243100	9.52	32	深桑达Ａ	SZ
42	2/28/14	9.17	9.39	8.98	9.32	2650200	9.32	32	深桑达Ａ	SZ
43	2/27/14	9.49	9.53	9	9.17	3103700	9.17	32	深桑达Ａ	SZ
44	2/26/14	8.92	9.41	8.92	9.4	3278100	9.4	32	深桑达Ａ	SZ
45	2/25/14	9.77	9.93	8.98	8.98	5850700	8.98	32	深桑达Ａ	SZ
46	2/24/14	9.55	9.9	9.25	9.87	4492100	9.87	32	深桑达Ａ	SZ
47	2/21/14	9.71	10.06	9.52	9.55	4948300	9.55	32	深桑达Ａ	SZ
48	2/20/14	9.45	10.23	9.27	9.9	11030900	9.9	32	深桑达Ａ	SZ
49	2/19/14	9.44	9.81	9.26	9.3	4502400	9.3	32	深桑达Ａ	SZ
50	2/18/14	9.33	9.61	9.22	9.43	5100500	9.43	32	深桑达Ａ	SZ
51	2/17/14	8.92	9.37	8.92	9.35	4513500	9.35	32	深桑达Ａ	SZ
52	2/14/14	8.98	9.15	8.87	8.9	2134600	8.9	32	深桑达Ａ	SZ
53	2/13/14	9.08	9.23	8.95	8.98	3538900	8.98	32	深桑达Ａ	SZ
54	2/12/14	8.83	9.16	8.71	9.02	3206700	9.02	32	深桑达Ａ	SZ
55	2/11/14	8.93	8.96	8.7	8.83	2557000	8.83	32	深桑达Ａ	SZ
